"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","RAIN","TR05","TR25","TR60","TR75"
1994,10,31,MARE,-996.00,-996.00,-996.00,0.50,-999.,-999.,-999.,-999.
1994,11,1,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,11,2,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,3,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,4,MARE,-996.00,-996.00,-996.00,0.50,-999.,-999.,-999.,-999.
1994,11,5,MARE,-996.00,-996.00,-996.00,1.11,-999.,-999.,-999.,-999.
1994,11,6,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,11,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,8,MARE,-996.00,-996.00,-996.00,0.16,-999.,-999.,-999.,-999.
1994,11,9,MARE,-996.00,-996.00,-996.00,0.81,-999.,-999.,-999.,-999.
1994,11,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,13,MARE,-996.00,-996.00,-996.00,0.16,-999.,-999.,-999.,-999.
1994,11,14,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,11,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,16,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,18,MARE,-996.00,-996.00,-996.00,0.04,-999.,-999.,-999.,-999.
1994,11,19,MARE,-996.00,-996.00,-996.00,1.58,-999.,-999.,-999.,-999.
1994,11,20,MARE,-996.00,-996.00,-996.00,1.11,-999.,-999.,-999.,-999.
1994,11,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,24,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,26,MARE,-996.00,-996.00,-996.00,0.02,-999.,-999.,-999.,-999.
1994,11,27,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,11,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,29,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,11,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,2,MARE,-996.00,-996.00,-996.00,0.02,-999.,-999.,-999.,-999.
1994,12,3,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,4,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,5,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,12,6,MARE,-996.00,-996.00,-996.00,0.23,-999.,-999.,-999.,-999.
1994,12,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,8,MARE,-996.00,-996.00,-996.00,0.10,-999.,-999.,-999.,-999.
1994,12,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,14,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,12,15,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,12,16,MARE,-996.00,-996.00,-996.00,0.05,-999.,-999.,-999.,-999.
1994,12,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,24,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,25,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1994,12,26,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,29,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1994,12,31,MARE,-996.00,-996.00,-996.00,0.18,-999.,-999.,-999.,-999.
1995,1,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,2,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,3,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,4,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,1,5,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,6,MARE,-996.00,-996.00,-996.00,0.05,-999.,-999.,-999.,-999.
1995,1,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,11,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,1,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,16,MARE,-996.00,-996.00,-996.00,0.18,-999.,-999.,-999.,-999.
1995,1,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,22,MARE,-996.00,-996.00,-996.00,0.19,-999.,-999.,-999.,-999.
1995,1,23,MARE,-996.00,-996.00,-996.00,0.17,-999.,-999.,-999.,-999.
1995,1,24,MARE,-996.00,-996.00,-996.00,0.09,-999.,-999.,-999.,-999.
1995,1,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,26,MARE,-996.00,-996.00,-996.00,0.16,-999.,-999.,-999.,-999.
1995,1,27,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,1,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,29,MARE,-996.00,-996.00,-996.00,0.02,-999.,-999.,-999.,-999.
1995,1,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,1,31,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,2,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,3,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,4,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,5,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,6,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,14,MARE,-996.00,-996.00,-996.00,0.10,-999.,-999.,-999.,-999.
1995,2,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,16,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,24,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,26,MARE,-996.00,-996.00,-996.00,0.52,-999.,-999.,-999.,-999.
1995,2,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,2,28,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,3,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,2,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,3,MARE,-996.00,-996.00,-996.00,0.36,-999.,-999.,-999.,-999.
1995,3,4,MARE,-996.00,-996.00,-996.00,0.05,-999.,-999.,-999.,-999.
1995,3,5,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,3,6,MARE,-996.00,-996.00,-996.00,0.44,-999.,-999.,-999.,-999.
1995,3,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,8,MARE,-996.00,-996.00,-996.00,0.12,-999.,-999.,-999.,-999.
1995,3,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,12,MARE,-996.00,-996.00,-996.00,0.75,-999.,-999.,-999.,-999.
1995,3,13,MARE,-996.00,-996.00,-996.00,1.45,-999.,-999.,-999.,-999.
1995,3,14,MARE,-996.00,-996.00,-996.00,0.12,-999.,-999.,-999.,-999.
1995,3,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,16,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,24,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,25,MARE,-996.00,-996.00,-996.00,0.77,-999.,-999.,-999.,-999.
1995,3,26,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,28,MARE,-996.00,-996.00,-996.00,0.05,-999.,-999.,-999.,-999.
1995,3,29,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,3,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,3,31,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,2,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,3,MARE,-996.00,-996.00,-996.00,0.17,-999.,-999.,-999.,-999.
1995,4,4,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,5,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,6,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,10,MARE,-996.00,-996.00,-996.00,0.25,-999.,-999.,-999.,-999.
1995,4,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,16,MARE,-996.00,-996.00,-996.00,0.17,-999.,-999.,-999.,-999.
1995,4,17,MARE,-996.00,-996.00,-996.00,1.06,-999.,-999.,-999.,-999.
1995,4,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,19,MARE,-996.00,-996.00,-996.00,0.12,-999.,-999.,-999.,-999.
1995,4,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,22,MARE,-996.00,-996.00,-996.00,1.24,-999.,-999.,-999.,-999.
1995,4,23,MARE,-996.00,-996.00,-996.00,0.18,-999.,-999.,-999.,-999.
1995,4,24,MARE,-996.00,-996.00,-996.00,0.04,-999.,-999.,-999.,-999.
1995,4,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,26,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,4,29,MARE,-996.00,-996.00,-996.00,0.76,-999.,-999.,-999.,-999.
1995,4,30,MARE,-996.00,-996.00,-996.00,0.12,-999.,-999.,-999.,-999.
1995,5,1,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,5,2,MARE,-996.00,-996.00,-996.00,0.02,-999.,-999.,-999.,-999.
1995,5,3,MARE,-996.00,-996.00,-996.00,0.27,-999.,-999.,-999.,-999.
1995,5,4,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,5,5,MARE,-996.00,-996.00,-996.00,0.23,-999.,-999.,-999.,-999.
1995,5,6,MARE,-996.00,-996.00,-996.00,1.33,-999.,-999.,-999.,-999.
1995,5,7,MARE,-996.00,-996.00,-996.00,1.36,-999.,-999.,-999.,-999.
1995,5,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,16,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,17,MARE,-996.00,-996.00,-996.00,0.07,-999.,-999.,-999.,-999.
1995,5,18,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,5,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,23,MARE,-996.00,-996.00,-996.00,0.23,-999.,-999.,-999.,-999.
1995,5,24,MARE,-996.00,-996.00,-996.00,0.85,-999.,-999.,-999.,-999.
1995,5,25,MARE,-996.00,-996.00,-996.00,0.12,-999.,-999.,-999.,-999.
1995,5,26,MARE,-996.00,-996.00,-996.00,1.01,-999.,-999.,-999.,-999.
1995,5,27,MARE,-996.00,-996.00,-996.00,0.41,-999.,-999.,-999.,-999.
1995,5,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,29,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,5,30,MARE,-996.00,-996.00,-996.00,0.24,-999.,-999.,-999.,-999.
1995,5,31,MARE,-996.00,-996.00,-996.00,0.03,-999.,-999.,-999.,-999.
1995,6,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,2,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,6,3,MARE,-996.00,-996.00,-996.00,2.25,-999.,-999.,-999.,-999.
1995,6,4,MARE,-996.00,-996.00,-996.00,0.81,-999.,-999.,-999.,-999.
1995,6,5,MARE,-996.00,-996.00,-996.00,0.91,-999.,-999.,-999.,-999.
1995,6,6,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,8,MARE,-996.00,-996.00,-996.00,1.33,-999.,-999.,-999.,-999.
1995,6,9,MARE,-996.00,-996.00,-996.00,2.81,-999.,-999.,-999.,-999.
1995,6,10,MARE,-996.00,-996.00,-996.00,0.11,-999.,-999.,-999.,-999.
1995,6,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,16,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,24,MARE,-996.00,-996.00,-996.00,0.18,-999.,-999.,-999.,-999.
1995,6,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,26,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,6,29,MARE,-996.00,-996.00,-996.00,0.80,-999.,-999.,-999.,-999.
1995,6,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,1,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,2,MARE,-996.00,-996.00,-996.00,0.13,-999.,-999.,-999.,-999.
1995,7,3,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,4,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,5,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,6,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,16,MARE,-996.00,-996.00,-996.00,0.01,-999.,-999.,-999.,-999.
1995,7,17,MARE,-996.00,-996.00,-996.00,0.03,-999.,-999.,-999.,-999.
1995,7,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,20,MARE,-996.00,-996.00,-996.00,1.61,-999.,-999.,-999.,-999.
1995,7,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,22,MARE,-996.00,-996.00,-996.00,0.25,-999.,-999.,-999.,-999.
1995,7,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,24,MARE,-996.00,-996.00,-996.00,0.51,-999.,-999.,-999.,-999.
1995,7,25,MARE,-996.00,-996.00,-996.00,0.47,-999.,-999.,-999.,-999.
1995,7,26,MARE,-996.00,-996.00,-996.00,0.05,-999.,-999.,-999.,-999.
1995,7,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,29,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,30,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,7,31,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,1,MARE,-996.00,-996.00,-996.00,2.84,-999.,-999.,-999.,-999.
1995,8,2,MARE,-996.00,-996.00,-996.00,1.27,-999.,-999.,-999.,-999.
1995,8,3,MARE,-996.00,-996.00,-996.00,0.40,-999.,-999.,-999.,-999.
1995,8,4,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,5,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,6,MARE,-996.00,-996.00,-996.00,0.79,-999.,-999.,-999.,-999.
1995,8,7,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,8,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,9,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,10,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,11,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,12,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,13,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,14,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,15,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,16,MARE,-996.00,-996.00,-996.00,0.53,-999.,-999.,-999.,-999.
1995,8,17,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,18,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,19,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,20,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,21,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,22,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,23,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,24,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,25,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,26,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,27,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,28,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
1995,8,29,MARE,-996.00,-996.00,-996.00,0.00,-999.,-999.,-999.,-999.
